silicon valley,loosen,0.04
silicon valley,stores,0.04
silicon valley,pointed,0.04
silicon valley,'\x93what',0.05
silicon valley,traditional,0.03
silicon valley,little,0.04
silicon valley,amazon customer,0.04
silicon valley,author,0.06
silicon valley,barnes,0.04
silicon valley,'noble\x92s',0.04
silicon valley,better,0.02
silicon valley,much,0.02
silicon valley,imperative,0.03
silicon valley,'it\x92'',0.05
silicon valley,plundering,0.04
silicon valley,secondhand stores,0.06
silicon valley,power,0.03
silicon valley,'\x93free',0.05
silicon valley,cultural,0.03
silicon valley,customer,0.05
silicon valley,account,0.04
silicon valley,later,0.03
silicon valley,companies,0.2
silicon valley,entertainment,0.04
silicon valley,value,0.05
silicon valley,controversy,0.05
silicon valley,rose,0.04
silicon valley,believed,0.05
silicon valley,'can\x92t',0.04
silicon valley,robert,0.04
silicon valley,'\x91buy',0.04
'\x93digital',even,0.01
'\x93digital',change,0.01
'\x93digital',mr,0.11
'\x93but',happens,0.04
'\x93but',meantime,0.03
'\x93but','we\x92re',0.19
'\x93but',slowly,0.03
'\x93but',hell,0.03
new york,says,0.13
new york,shut,0.01
new york,one,0.01
new york,exist,0.01
new york,court,0.01
new york,copyright,0.01
new york,nonetheless,0.01
new york,federal,0.01
new york,capitol records,0.02
new york,product,0.01
new york,infringement,0.01
new york,capitol records nonetheless,0.01
new york,records,0.01
new york,moment,0.01
new york,preliminary,0.01
new york,service,0.01
new york,asked,0.01
says,capitol,0.09
says,injunction,0.09
says,sued,0.01
says,publisher,0.02
says,allows,0.11
sued,supreme,0.05
sued,cents,0.05
sued,89,0.06
sued,'macy\x92s',0.06
sued,led,0.04
sued,offered,0.06
sued,supreme court,0.06
sued,sale,0.05
sued,limiting,0.05
sued,'owner\x92s',0.07
sued,court ruling,0.04
sued,ruling,0.05
sued,landmark,0.05
supreme court ruling,control,0.08
amazon,13,0.13
amazon,secondhand books,0.15
amazon,did,0.15
amazon,began,0.16
amazon,work,0.17
amazon,years,0.11
amazon,content,0.19
amazon,secondhand books 13,0.15
amazon,produce,0.14
amazon,devalued,0.16
amazon,might,0.16
'apple\x92s',files,0.03
'apple\x92s',sell,0.03
'apple\x92s',application outlines,0.03
'apple\x92s',users,0.03
'apple\x92s',rather,0.03
'apple\x92s',transferring,0.03
'apple\x92s',movies,0.2
'apple\x92s',allowing,0.03
'apple\x92s',software,0.03
'apple\x92s',outlines,0.03
'apple\x92s',reproducing,0.03
ossenmacher,'\x93amazon',0.03
ossenmacher,'redigi\x92s',0.03
ossenmacher,fearless,0.03
ossenmacher,well,0.02
ossenmacher,chief,0.18
ossenmacher,added,0.02
ossenmacher,declined,0.03
ossenmacher,pretty,0.03
ossenmacher,bodes,0.03
'pixar\x92s',movie,0.03
'pixar\x92s',collection,0.17
'pixar\x92s',soundtrack,0.03
'pixar\x92s','\x93up\x94',0.03
'pixar\x92s',example,0.02
apple spokesman,confirmed,0.03
apple spokesman,sure,0.02
apple spokesman,things,0.02
apple spokesman,make,0.03
apple spokesman,owned,0.03
apple spokesman,going,0.03
apple spokesman,'\x93if',0.2
apple spokesman,'forward'\x94',0.04
new york times john,renting,0.03
new york times john,limited,0.13
new york times john,tech coverage,0.06
new york times john,image,0.06
new york times john,executive,0.06
