mortar,forcibly,0.21
mortar,went,0.04
mortar,squeeze,0.04
intent,punishing,0.24
intent,tie,0.05
illusion,whether,0.02
illusion,was,0.02
illusion,dream,0.19
illusion,confused,0.04
rites,ill effects,0.17
rites,carried,0.25
rites,ill,0.2
rites,benedictory,0.23
rites,effects,0.23
rites,ward,0.23
krishna,foster parents,0.04
krishna,reducing,0.06
krishna,honouring,0.06
krishna,performing,0.06
krishna,engaged,0.06
krishna,number,0.05
krishna,birthday,0.07
krishna,longevity,0.06
krishna,wicked,0.08
krishna,foster,0.3
krishna,parents,0.06
krishna,burden,0.06
krishna,brahmanas,0.07
krishna,nanda,0.07
krishna,religious,0.06
krishna,lessened,0.29
krishna,first,0.03
celebration,participate,0.21
celebration,invited,0.22
celebration,grand,0.19
celebration,families,0.21
monkeys,feeding,0.19
monkeys,angry,0.18
monkeys,find,0.14
monkeys,also,0.11
monkeys,window,0.19
mundane relationship,consciousness,0.03
mundane relationship,level,0.26
mundane relationship,beyond,0.2
mundane relationship,higher,0.02
mundane,wonderful,0.17
house,stealing,0.17
sooner,heavy,0.15
sooner,crawled,0.21
sooner,sight,0.2
sooner,pair,0.17
sooner,along,0.14
sooner,dragging,0.19
sooner,nearby,0.15
sorry,dear,0.04
sorry,missing,0.03
sorry,equally,0.03
sorry,were,0.19
'krishna\x92s',melancholy,0.24
'krishna\x92s',worse,0.33
'krishna\x92s',disappearance,0.27
'krishna\x92s',came,0.21
'krishna\x92s',subsided,0.33
'krishna\x92s',wind,0.36
'krishna\x92s',storm,0.34
'krishna\x92s',fierce,0.22
'krishna\x92s',depression,0.24
pots,enjoy,0.04
pots,catapult,0.05
pots,liberal,0.05
pots,knock,0.05
pots,weapon,0.06
pots,flow,0.05
pots,curd,0.05
pots,enabling,0.05
pots,helping,0.05
pots,hole,0.05
pots,friends,0.06
pots,handy,0.23
throw,coaxed,0.23
throw,apologetic,0.04
throw,away,0.03
throw,look,0.06
sometime,decided,0.01
sometime,give,0.13
sometime,teasing,0.01
sometime,fun,0.01
sometime,enjoying,0.01
'devaki\x92s',demoness,0.26
'devaki\x92s',enemy,0.06
'devaki\x92s',said,0.03
'devaki\x92s',daughter,0.07
'devaki\x92s',elsewhere,0.06
'devaki\x92s',associate,0.06
'devaki\x92s',born,0.06
'devaki\x92s',reflecting,0.06
'devaki\x92s',words,0.05
supreme lord,devotee,0.24
devotee,humble,0.01
devotee,saw,0.01
repeat performance,witnessed,0.25
repeat performance,earlier,0.24
witnessed,extraordinary,0.01
witnessed,performance,0.01
witnessed,vision,0.01
wealth,obeisance,0.01
wealth,full,0.04
wealth,opened,0.01
wealth,god,0.18
wealth,offered,0.01
wealth,ecstasy,0.01
wealth,communion,0.01
wealth,reverence,0.01
wealth,previous,0.01
obeisance,wide,0.01
obeisance,innocent,0.01
obeisance,countenance,0.01
obeisance,view,0.01
obeisance,inside,0.01
mud,looking,0.17
