solid,'\x97',0.04
solid,found,0.06
solid,world war,0.07
solid,'\x93real\x94',0.02
solid,riffing,0.03
solid,golden,0.03
solid,billions,0.02
solid,carry,0.03
solid,script,0.02
solid,come,0.02
solid,war,0.03
solid,meme,0.02
solid,poster,0.03
solid,company,0.03
solid,made,0.03
solid,random phrases,0.05
solid,slaps,0.03
solid,originally,0.21
solid,computer,0.03
solid,phrases,0.03
solid,selling,0.02
solid,gold bomb,0.02
solid,propaganda,0.03
solid,ii,0.03
solid,sudden,0.02
solid,smartphone,0.01
solid,churn,0.02
solid,unfortunate,0.03
solid,t-shirts,0.09
solid,t-shirt designs,0.02
solid,tried,0.03
solid,undergoing,0.02
solid,renaissance,0.02
solid,chance,0.03
solid,dream,0.02
solid,order,0.04
solid,parody,0.03
bomb,'on\x94',0.01
world,underpins,0.04
world,relevant,0.03
world,fits,0.04
world,app,0.04
world,sent,0.07
world,frictionless,0.03
world,express,0.01
world,'google\x92s',0.04
world,since,0.03
world,future,0.09
world,search,0.07
world,anything,0.06
world,based,0.04
world,vision,0.04
world,already,0.02
world,shopping,0.04
world,continuous,0.05
world,intriguing,0.06
world,monitored,0.04
world,need,0.03
world,trip,0.04
world,perpetually,0.06
world,field,0.04
world,product,0.05
world,longer,0.03
world,relevant product,0.04
express,'week\x92s',0.11
express,introduce,0.09
express,delivery service,0.12
express,contend,0.09
express,last,0.11
express,news,0.09
express,obvious,0.15
express,confirms,0.09
express,delivery,0.1
express,amazon,0.16
last,hunger,0.01
last,mention,0.01
last,year,0.01
last,vitamin,0.01
last,according,0.01
last,innocent factoids,0.01
last,us,0.01
last,sure,0.01
last,seemingly,0.04
last,'i\x92m',0.01
last,came,0.01
hunger,rest,0.02
hunger,factoids,0.02
hunger,innocent,0.02
hunger,intensify,0.02
hunger,scholar,0.02
hunger,mention vitamin,0.02
hunger,google,0.02
hunger,alone,0.02
hunger,thrown,0.02
hunger,way,0.01
hunger,promises,0.02
hunger,scientific,0.02
hunger,papers,0.02
mention vitamin,quell,0.12
relevant product,perceived,0.11
speaks,ago,0.1
speaks,seconds,0.09
speaks,research,0.09
speaks,released,0.09
speaks,mr,0.09
speaks,was,0.07
'lot\x94','world\x92s',0.01
'lot\x94',whoever,0.01
'lot\x94',indeed,0.01
'lot\x94',universal,0.01
'lot\x94',psychopaths,0.01
'lot\x94',weirdos,0.01
'lot\x94',existing,0.01
'lot\x94',want,0.01
'lot\x94',go,0.08
'lot\x94',find,0.01
'lot\x94',goal,0.01
'lot\x94',rather,0.02
'lot\x94',trinkets,0.01
'lot\x94',matches,0.01
'lot\x94',becoming,0.02
'lot\x94',important,0.02
'lot\x94',prelude,0.01
'lot\x94',could,0.02
'lot\x94',weird,0.01
'lot\x94',honor,0.01
universal,dubious,0.01
universal,organizing,0.01
universal,gateway,0.01
want,weird trinkets,0.01
want,next,0.01
want,far,0.01
surreal side,seamier,0.11
kurzweil,satisfy,0.12
kurzweil,wants,0.01
kurzweil,give,0.01
kurzweil,aware,0.06
kurzweil,director,0.02
kurzweil,engineering,0.03
kurzweil,call,0.02
kurzweil,'\x93autonomous',0.01
kurzweil,ray,0.01
